Timestamp,STATION_1:Freq,STATION_1:Va:Magnitude,STATION_1:Va:Angle,STATION_1:Vb:Magnitude,STATION_1:Vb:Angle,STATION_1:Vc:Magnitude,STATION_1:Vc:Angle,STATION_1:SlewRate,STATION_1:OFDetect,STATION_1:UFDetect,STATION_1:Slew50,STATION_1:Slew100,STATION_1:Slew200,STATION_1:OFSlew,STATION_1:UFSlew,STATION_1:DF/DT
2019/11/13 11:52:49.467,60.00009,121.31513999999999,121.84017,121.92584,1.7342810000000002,121.43973999999999,-118.45382,7.848276e-05,0,0,0.001449173,0.001153005,0.0007983182,0,0,0.008190001
2019/11/13 11:52:49.483,60.00009,121.31513999999999,121.84017,121.92584,1.7342810000000002,121.43973999999999,-118.45382,0.00011006895,0,0,0.001553219,0.001184502,0.0008279819,0,0,0.008190001
2019/11/13 11:52:49.499,59.99945,121.30986000000001,121.83616,121.91555,1.7297259999999999,121.43973999999999,-118.45382,0.0001262635,0,0,0.001657264,0.00123889,0.0008233126,0,0,-0.00116
2019/11/13 11:52:49.515,59.99945,121.30986000000001,121.83616,121.91555,1.7297259999999999,121.43973999999999,-118.45382,0.00010829234,0,0,0.00155212,0.001311407,0.0008186433,0,0,-0.00116
2019/11/13 11:52:49.531,59.998180000000005,121.31103999999999,121.81913999999999,121.91435,1.710936,121.42766999999999,-118.473,9.975091e-05,0,0,0.001538565,0.001342904,0.000813974,0,0,-0.00639
2019/11/13 11:52:49.547,59.998180000000005,121.31103999999999,121.81913999999999,121.91435,1.710936,121.42766999999999,-118.473,0.00011852498,0,0,0.001305927,0.001256103,0.0008230838,0,0,-0.00639
2019/11/13 11:52:49.563,59.999109999999995,121.30372,121.8046,121.91316,1.692145,121.41963,-118.4858,0.0001287576,0,0,0.0008640998,0.001196954,0.0008116394,0,0,0.00017
2019/11/13 11:52:49.579,59.999109999999995,121.30372,121.8046,121.91316,1.692145,121.41963,-118.4858,0.00011763666,0,0,0.0007725104,0.001228452,0.0008207491,0,0,0.00017
2019/11/13 11:52:49.595,59.99909,121.30168,121.79408000000001,121.90258,1.6828880000000002,121.40681000000001,-118.49445,0.00011078644,0,0,0.0008640998,0.001232297,0.0008069701,0,0,0.00175
2019/11/13 11:52:49.611,59.99909,121.30168,121.79408000000001,121.90258,1.6828880000000002,121.40681000000001,-118.49445,0.0001252898,0,0,0.0009098945,0.001245665,0.0007931911,0,0,0.00175
2019/11/13 11:52:49.627,59.99909,121.30168,121.79408000000001,121.90258,1.6828880000000002,121.40681000000001,-118.49445,0.0001338312,0,0,0.0006908126,0.001286685,0.0008137452,0,0,0.00175
2019/11/13 11:52:49.643,59.99886,121.29438,121.77955,121.90198999999998,1.6734919999999998,121.4259,-118.51103,0.00012101907,0,0,0.0006351262,0.001350595,0.0008205202,0,0,-0.0074
2019/11/13 11:52:49.659,59.99886,121.29438,121.77955,121.90198999999998,1.6734919999999998,121.4259,-118.51103,0.00011247764,0,0,0.0005794399,0.001354441,0.0008181855,0,0,-0.0074
2019/11/13 11:52:49.675,59.999390000000005,121.30611,121.77056,121.90111999999999,1.659397,121.41711000000001,-118.51328000000001,0.00012101907,0,0,0.0004977421,0.001276247,0.0008158509,0,0,-0.00034
2019/11/13 11:52:49.691,59.999390000000005,121.30611,121.77056,121.90111999999999,1.659397,121.41711000000001,-118.51328000000001,0.0001440639,0,0,0.0005893315,0.001257202,0.0008020719,0,0,-0.00034
2019/11/13 11:52:49.707,59.99899,121.30408,121.76003999999999,121.90053999999999,1.6500009999999998,121.4091,-118.52608000000001,0.0001312517,0,0,0.0005695482,0.001265809,0.000808847,0,0,0.00485
2019/11/13 11:52:49.723,59.99899,121.30408,121.76003999999999,121.90053999999999,1.6500009999999998,121.4091,-118.52608000000001,0.0001227103,0,0,0.0002552132,0.001288699,0.000801843,0,0,0.00485
2019/11/13 11:52:49.739,59.999109999999995,121.30206000000001,121.74953000000001,121.90968000000001,1.635772,121.41463999999999,-118.54078,0.0001372136,0,0,0.00010427386,0.001306829,0.0008062834,0,0,2E-05
2019/11/13 11:52:49.755,59.999109999999995,121.30206000000001,121.74953000000001,121.90968000000001,1.635772,121.41463999999999,-118.54078,0.0001534082,0,0,-2.688221E-05,0.001274416,0.0008039488,0,0,2E-05
2019/11/13 11:52:49.771,59.999880000000005,121.31907,121.74456,121.91938999999999,1.63094,121.42342,-118.53853000000001,0.000146558,0,0,-0.000203833,0.001237242,0.0008107238,0,0,0.00475
2019/11/13 11:52:49.787,59.999880000000005,121.31907,121.74456,121.91938999999999,1.63094,121.42342,-118.53853000000001,0.0001397077,0,0,-2.065411E-05,0.001236326,0.0008151643,0,0,0.00475
2019/11/13 11:52:49.803,59.999880000000005,121.33283999999999,121.74609,121.9191,1.626242,121.41942,-118.54491999999999,0.0001499404,0,0,0.0001625248,0.00123541,0.00081727,0,0,0.00613
2019/11/13 11:52:49.819,59.999880000000005,121.33283999999999,121.74609,121.9191,1.626242,121.41942,-118.54491999999999,0.0001729851,0,0,0.0002244393,0.001257385,0.0008354894,0,0,0.00613
2019/11/13 11:52:49.835,59.999359999999996,121.32758000000001,121.74208,121.9291,1.626109,121.41541000000001,-118.55133000000001,0.0001746763,0,0,0.0003061371,0.001274599,0.0008537088,0,0,-0.00019
2019/11/13 11:52:49.851,59.999359999999996,121.32758000000001,121.74208,121.9291,1.626109,121.41541000000001,-118.55133000000001,0.000173788,0,0,0.0003482682,0.001255554,0.0008581492,0,0,-0.00019
2019/11/13 11:52:49.867,59.99973000000001,121.32555,121.73156000000002,121.92882,1.621412,121.42018999999999,-118.55547,0.0001899826,0,0,0.0001812091,0.001287051,0.0008763686,0,0,0.00445
2019/11/13 11:52:49.883,59.99973000000001,121.32555,121.73156000000002,121.92882,1.621412,121.42018999999999,-118.55547,0.0002104478,0,0,0.0001973288,0.001341439,0.000880809,0,0,0.00445
2019/11/13 11:52:49.899,59.99963,121.32555,121.73156000000002,121.92853999999998,1.616715,121.42497,-118.55962,0.0002138303,0,0,0.0002592433,0.001350046,0.0008623607,0,0,0.00314
2019/11/13 11:52:49.915,59.99963,121.32555,121.73156000000002,121.92853999999998,1.616715,121.42497,-118.55962,0.0002112507,0,0,0.000173882,0.00128522,0.0008873552,0,0,0.00314
2019/11/13 11:52:49.931,60.000240000000005,121.30855,121.73653,121.9291,1.626109,121.41618999999999,-118.56187,0.000212942,0,0,0.0001343153,0.001225155,0.0008826859,0,0,0.00217
2019/11/13 11:52:49.947,60.000240000000005,121.30855,121.73653,121.9291,1.626109,121.41618999999999,-118.56187,0.000231716,0,0,0.0001764465,0.001206111,0.0008756819,0,0,0.00217
2019/11/13 11:52:49.963,59.999669999999995,121.3118,121.73003,121.91882,1.621545,121.42097,-118.56601,0.0002334072,0,0,0.0002445891,0.001205195,0.0008915667,0,0,-0.00123
2019/11/13 11:52:49.979,59.999669999999995,121.3118,121.73003,121.91882,1.621545,121.42097,-118.56601,0.000226557,0,0,0.0003002755,0.001204279,0.0008845628,0,0,-0.00123
2019/11/13 11:52:49.995,59.99974,121.30653999999998,121.726,121.93881,1.6212790000000001,121.42576000000001,-118.57016999999999,0.000226557,0,0,0.0004834544,0.001185234,0.0008913378,0,0,0.00228
2019/11/13 11:52:50.011,59.99974,121.30653999999998,121.726,121.93881,1.6212790000000001,121.42576000000001,-118.57016999999999,0.0002325189,0,0,0.0006765249,0.00116619,0.0008957782,0,0,0.00228
2019/11/13 11:52:50.027,59.99974,121.30653999999998,121.726,121.93881,1.6212790000000001,121.42576000000001,-118.57016999999999,0.0002299394,0,0,0.0006765249,0.001165274,0.0009093283,0,0,0.00228
2019/11/13 11:52:50.043,59.99998000000001,121.30653999999998,121.726,121.93881,1.6212790000000001,121.43054,-118.5743,0.0002375925,0,0,0.000778006,0.001118577,0.0009137688,0,0,0.00145
2019/11/13 11:52:50.059,59.99998000000001,121.30653999999998,121.726,121.93881,1.6212790000000001,121.43054,-118.5743,0.0002520958,0,0,0.000977305,0.001076642,0.0009067648,0,0,0.00145
2019/11/13 11:52:50.075,60.000859999999996,121.31705,121.73405,121.94908999999998,1.625842,121.43853999999999,-118.5615,0.0002580578,0,0,0.001085014,0.001075726,0.0009317593,0,0,0.00735
2019/11/13 11:52:50.091,60.000859999999996,121.31705,121.73405,121.94908999999998,1.625842,121.43853999999999,-118.5615,0.000259749,0,0,0.001264529,0.00115685,0.000933865,0,0,0.00735
2019/11/13 11:52:50.107,59.99971,121.33081999999999,121.73557,121.94881000000001,1.621146,121.43853999999999,-118.5615,0.0002674021,0,0,0.001571537,0.001174064,0.0009336362,0,0,-0.00322
2019/11/13 11:52:50.123,59.99971,121.33081999999999,121.73557,121.94881000000001,1.621146,121.43853999999999,-118.5615,0.0002631314,0,0,0.001567873,0.00109587,0.0009380766,0,0,-0.00322
2019/11/13 11:52:50.139,60.00019,121.33932,121.73308999999999,121.95908,1.625709,121.4521,-118.56338999999998,0.0002605519,0,0,0.001446609,0.001104477,0.0009448516,0,0,0.00307
2019/11/13 11:52:50.155,60.00019,121.33932,121.73308999999999,121.95908,1.625709,121.4521,-118.56338999999998,0.0002690933,0,0,0.001508524,0.001039651,0.0009584017,0,0,0.00307
2019/11/13 11:52:50.171,60.001090000000005,121.34133999999999,121.74361,121.96965,1.634967,121.45132,-118.55283999999999,0.0002793259,0,0,0.001707822,0.001015845,0.0009628421,0,0,0.008070001
2019/11/13 11:52:50.187,60.001090000000005,121.34133999999999,121.74361,121.96965,1.634967,121.45132,-118.55283999999999,0.0002912498,0,0,0.001831651,0.001033059,0.0009535035,0,0,0.008070001
2019/11/13 11:52:50.203,59.99989,121.3296,121.75258999999998,121.97022,1.6443580000000002,121.45132,-118.55283999999999,0.0003031736,0,0,0.002027286,0.001096053,0.0009556093,0,0,-0.00051
2019/11/13 11:52:50.219,59.99989,121.3296,121.75258999999998,121.97022,1.6443580000000002,121.45132,-118.55283999999999,0.0002963234,0,0,0.002125104,0.001163809,0.0009600497,0,0,-0.00051
2019/11/13 11:52:50.235,59.99949,121.34133999999999,121.74361,121.97965,1.634833,121.44731999999999,-118.55925,0.0003236389,0,0,0.00210532,0.001094222,0.0009187127,0,0,-0.00822
2019/11/13 11:52:50.251,59.99949,121.34133999999999,121.74361,121.97965,1.634833,121.44731999999999,-118.55925,0.0003150974,0,0,0.001974164,0.000993138,0.0008864854,0,0,-0.00822
2019/11/13 11:52:50.267,60.00062,121.3466,121.74763,121.96994,1.639663,121.45132,-118.55283999999999,0.0003039765,0,0,0.001725407,0.0009607247,0.0008680371,0,0,0.00544
2019/11/13 11:52:50.283,60.00062,121.3466,121.74763,121.96994,1.639663,121.45132,-118.55283999999999,0.0003056677,0,0,0.001924706,0.0009827,0.0008792526,0,0,0.00544
2019/11/13 11:52:50.299,60.00026999999999,121.3381,121.75011,121.97022,1.6443580000000002,121.45132,-118.55283999999999,0.0003244418,0,0,0.002006404,0.001004674,0.0008904681,0,0,0.00049
2019/11/13 11:52:50.315,60.00026999999999,121.3381,121.75011,121.97022,1.6443580000000002,121.45132,-118.55283999999999,0.0003090501,0,0,0.002231714,0.001026649,0.0008834641,0,0,0.00049
2019/11/13 11:52:50.331,60.00045,121.33485,121.7566,121.97051,1.649054,121.45533,-118.54645,0.0003175915,0,0,0.002339423,0.0009618234,0.0008993489,0,0,-0.00383
2019/11/13 11:52:50.347,60.00045,121.33485,121.7566,121.97051,1.649054,121.45533,-118.54645,0.0003363656,0,0,0.002122906,0.0009056044,0.0009061239,0,0,-0.00383
2019/11/13 11:52:50.363,60.00023,121.34013,121.76061000000001,121.9608,1.6538849999999998,121.45055,-118.54231000000001,0.000339748,0,0,0.001978194,0.0007902364,0.0009152336,0,0,0.00201
2019/11/13 11:52:50.379,60.00023,121.34013,121.76061000000001,121.9608,1.6538849999999998,121.45055,-118.54231000000001,0.0003286271,0,0,0.001938628,0.000780714,0.0009105643,0,0,0.00201
2019/11/13 11:52:50.395,59.99958,121.3296,121.75258999999998,121.9608,1.6538849999999998,121.44655,-118.54871000000001,0.0003474011,0,0,0.00188917,0.0008808827,0.0009035604,0,0,0.00053
2019/11/13 11:52:50.411,59.99958,121.3296,121.75258999999998,121.9608,1.6538849999999998,121.44655,-118.54871000000001,0.0003533631,0,0,0.001777797,0.000899012,0.0008736677,0,0,0.00053
2019/11/13 11:52:50.427,59.99958,121.3296,121.75258999999998,121.9608,1.6538849999999998,121.44655,-118.54871000000001,0.0003490923,0,0,0.00152904,0.000899012,0.0008757735,0,0,0.00053
2019/11/13 11:52:50.443,60.00062,121.33485,121.7566,121.9708,1.65375,121.45533,-118.54645,0.0003533631,0,0,0.00154516,0.00091238,0.0008664349,0,0,0.0
2019/11/13 11:52:50.459,60.00062,121.33485,121.7566,121.9708,1.65375,121.45533,-118.54645,0.0003747166,0,0,0.001475918,0.000980136,0.0008570963,0,0,0.0
2019/11/13 11:52:50.475,60.00062,121.34741000000001,121.77515,121.98109,1.658309,121.44978,-118.53177,0.0003806786,0,0,0.001315087,0.0009429617,0.0008363134,0,0,0.0021
2019/11/13 11:52:50.491,60.00062,121.34741000000001,121.77515,121.98109,1.658309,121.44978,-118.53177,0.000378099,0,0,0.001403013,0.000928678,0.0008613078,0,0,0.0021
2019/11/13 11:52:50.507,59.999990000000004,121.33363999999999,121.77362,121.97138000000001,1.66314,121.44978,-118.53177,0.000378099,0,0,0.001435252,0.000983066,0.0008748579,0,0,-0.0028
2019/11/13 11:52:50.523,59.999990000000004,121.33363999999999,121.77362,121.97138000000001,1.66314,121.44978,-118.53177,0.0003840609,0,0,0.001258302,0.0009363692,0.000881633,0,0,-0.0028
2019/11/13 11:52:50.539,60.00017,121.34215,121.77113,121.97138000000001,1.66314,121.44978,-118.53177,0.00037294,0,0,0.001045448,0.0008667822,0.0009089621,0,0,-0.00036
2019/11/13 11:52:50.555,60.00017,121.34215,121.77113,121.97138000000001,1.66314,121.44978,-118.53177,0.000397676,0,0,0.000995989,0.0008477373,0.0009134025,0,0,-0.00036
2019/11/13 11:52:50.571,60.00066999999999,121.35268,121.77917,121.97166999999999,1.667836,121.4578,-118.51897,0.00041645,0,0,0.0009007364,0.000805802,0.0009087332,0,0,0.00656
2019/11/13 11:52:50.587,60.00066999999999,121.35268,121.77917,121.97166999999999,1.667836,121.4578,-118.51897,0.0004292622,0,0,0.0009626509,0.0008010408,0.0009131737,0,0,0.00656
2019/11/13 11:52:50.603,59.99945,121.34741000000001,121.77515,121.97138000000001,1.66314,121.44501000000001,-118.52761000000001,0.0004079086,0,0,0.000968879,0.000864951,0.0009152794,0,0,-0.00703
2019/11/13 11:52:50.619,59.99945,121.34741000000001,121.77515,121.97138000000001,1.66314,121.44501000000001,-118.52761000000001,0.0004249915,0,0,0.0008970729,0.0008601898,0.0009106101,0,0,-0.00703
2019/11/13 11:52:50.635,60.000280000000004,121.33891000000001,121.77763,121.96138,1.6632770000000001,121.44023,-118.52348,0.0004463451,0,0,0.0008153751,0.0008096476,0.0009036061,0,0,-0.00202
2019/11/13 11:52:50.651,60.000280000000004,121.33891000000001,121.77763,121.96138,1.6632770000000001,121.44023,-118.52348,0.0004437655,0,0,0.000648316,0.0007858415,0.0009103812,0,0,-0.00202
2019/11/13 11:52:50.667,60.00074,121.34095,121.78815,121.96167,1.667973,121.43068000000001,-118.51518,0.0004326446,0,0,0.0006545441,0.0008307069,0.0008828232,0,0,0.00453
2019/11/13 11:52:50.683,60.00074,121.34095,121.78815,121.96167,1.667973,121.43068000000001,-118.51518,0.0004599601,0,0,0.0006607722,0.0008345525,0.0009101523,0,0,0.00453
2019/11/13 11:52:50.699,59.99966,121.34095,121.78815,121.96197,1.672669,121.43068000000001,-118.51518,0.0004846961,0,0,0.0006670003,0.0008612885,0.0009237024,0,0,-0.00306
2019/11/13 11:52:50.715,59.99966,121.34095,121.78815,121.96197,1.672669,121.43068000000001,-118.51518,0.0004718839,0,0,0.0005754109,0.0008517661,0.0009304775,0,0,-0.00306
2019/11/13 11:52:50.731,60.00017,121.34095,121.78815,121.96167,1.667973,121.43068000000001,-118.51518,0.0004590718,0,0,0.000392232,0.0008422437,0.0009463623,0,0,-0.00302
2019/11/13 11:52:50.747,60.00017,121.34095,121.78815,121.96167,1.667973,121.43068000000001,-118.51518,0.0004932375,0,0,0.0004380267,0.0007640498,0.0009531373,0,0,-0.00302
2019/11/13 11:52:50.763,59.99966,121.34095,121.78815,121.96138,1.6632770000000001,121.42188999999999,-118.51743,0.0005034702,0,0,0.0004479183,0.0007497662,0.000948468,0,0,0.00128
2019/11/13 11:52:50.779,59.99966,121.34095,121.78815,121.96138,1.6632770000000001,121.42188999999999,-118.51743,0.0004778459,0,0,0.0002647394,0.0007316369,0.0009529084,0,0,0.00128
2019/11/13 11:52:50.795,59.999919999999996,121.32718,121.78662,121.9511,1.6587169999999998,121.41311,-118.51969,0.0004752663,0,0,0.0001632583,0.0007726566,0.0009596835,0,0,-0.00219
2019/11/13 11:52:50.811,59.999919999999996,121.32718,121.78662,121.9511,1.6587169999999998,121.41311,-118.51969,0.0005111232,0,0,0.00010757195,0.0008413281,0.0009412352,0,0,-0.00219
2019/11/13 11:52:50.827,59.999919999999996,121.32718,121.78662,121.9511,1.6587169999999998,121.41311,-118.51969,0.0005068525,0,0,-0.00012140165,0.0008460893,0.0009571199,0,0,-0.00219
2019/11/13 11:52:50.843,60.00015,121.34095,121.78815,121.9511,1.6587169999999998,121.41311,-118.51969,0.0004897697,0,0,-0.000177088,0.0007316369,0.0009524507,0,0,-0.00355
2019/11/13 11:52:50.859,60.00015,121.34095,121.78815,121.9511,1.6587169999999998,121.41311,-118.51969,0.0004769576,0,0,-0.000141185,0.000653443,0.0009545564,0,0,-0.00355
2019/11/13 11:52:50.875,60.00036,121.32921999999999,121.79713999999998,121.95138999999999,1.663413,121.40833,-118.51553,0.0005170852,0,0,-0.0002785691,0.0006715723,0.0009589968,0,0,0.00424
2019/11/13 11:52:50.891,60.00036,121.32921999999999,121.79713999999998,121.95138999999999,1.663413,121.40833,-118.51553,0.0005247383,0,0,-0.0002030994,0.000771741,0.000977216,0,0,0.00424
2019/11/13 11:52:50.907,59.99938,121.31868,121.78911000000001,121.95138999999999,1.663413,121.41788000000001,-118.52383,0.0005119262,0,0,4.565748E-05,0.0008537805,0.0009519929,0,0,-0.00478
2019/11/13 11:52:50.923,59.99938,121.31868,121.78911000000001,121.95138999999999,1.663413,121.41788000000001,-118.52383,0.0005033847,0,0,-0.0001635328,0.0007984771,0.0009405485,0,0,-0.00478
2019/11/13 11:52:50.939,59.99921,121.31663999999999,121.77859,121.94081000000001,1.6541560000000002,121.41386999999999,-118.53023999999999,0.0005307002,0,0,-0.0003727231,0.0007250444,0.0009038808,0,0,-0.00274
2019/11/13 11:52:50.955,59.99921,121.31663999999999,121.77859,121.94081000000001,1.6541560000000002,121.41386999999999,-118.53023999999999,0.0005366621,0,0,-0.0004705407,0.0007069152,0.0008763228,0,0,-0.00274
2019/11/13 11:52:50.971,59.99991,121.31138,121.77457,121.94053000000001,1.64946,121.40987,-118.53663,0.0005340826,0,0,-0.0006042613,0.0007298056,0.0008945422,0,0,-4E-05
2019/11/13 11:52:50.987,59.99991,121.31138,121.77457,121.94053000000001,1.64946,121.40987,-118.53663,0.0005340826,0,0,-0.0005189,0.0007250444,0.0008807632,0,0,-4E-05
2019/11/13 11:52:51.003,59.999869999999994,121.30085,121.76653999999999,121.94081000000001,1.6541560000000002,121.42342,-118.53853000000001,0.0005528567,0,0,-0.00045955,0.0007336512,0.0008898729,0,0,-0.00167
2019/11/13 11:52:51.019,59.999869999999994,121.30085,121.76653999999999,121.94081000000001,1.6541560000000002,121.42342,-118.53853000000001,0.0005716307,0,0,-0.00045955,0.0007241288,0.0008852036,0,0,-0.00167
2019/11/13 11:52:51.035,59.99973000000001,121.30085,121.76653999999999,121.95081,1.654021,121.42821,-118.54266000000001,0.0005545479,0,0,-0.0005771509,0.0006278057,0.0008485359,0,0,-0.00383
2019/11/13 11:52:51.051,59.99973000000001,121.30085,121.76653999999999,121.95081,1.654021,121.42821,-118.54266000000001,0.0005348855,0,0,-0.0007702214,0.0006182833,0.0008233126,0,0,-0.00383
2019/11/13 11:52:51.067,59.999719999999996,121.29558999999999,121.76253,121.94053000000001,1.64946,121.41541000000001,-118.55133000000001,0.0005519684,0,0,-0.0009534003,0.0005400894,0.0008300877,0,0,0.00207
2019/11/13 11:52:51.083,59.999719999999996,121.29558999999999,121.76253,121.94053000000001,1.64946,121.41541000000001,-118.55133000000001,0.0005775927,0,0,-0.0008779305,0.0005219601,0.0008368627,0,0,0.00207
2019/11/13 11:52:51.099,60.00019,121.30085,121.76653999999999,121.94053000000001,1.64946,121.41942,-118.54491999999999,0.0005647805,0,0,-0.0008841587,0.0005267213,0.0008459724,0,0,0.00592
2019/11/13 11:52:51.115,60.00019,121.30085,121.76653999999999,121.94053000000001,1.64946,121.41942,-118.54491999999999,0.0005493888,0,0,-0.000874267,0.0005400894,0.0008618571,0,0,0.00592
2019/11/13 11:52:51.131,60.00035,121.30611,121.77056,121.94053000000001,1.64946,121.41463999999999,-118.54078,0.0005596215,0,0,-0.0007368829,0.0005124377,0.0008571878,0,0,0.00262
2019/11/13 11:52:51.147,60.00035,121.30611,121.77056,121.94053000000001,1.64946,121.41463999999999,-118.54078,0.000586937,0,0,-0.0005994987,0.0004018309,0.0008319645,0,0,0.00262
2019/11/13 11:52:51.163,60.000530000000005,121.29761,121.77306000000002,121.95081,1.654021,121.41865,-118.53438,0.0005928989,0,0,-0.0004621145,0.0003598955,0.0008410742,0,0,0.00391
2019/11/13 11:52:51.179,60.000530000000005,121.29761,121.77306000000002,121.95081,1.654021,121.41865,-118.53438,0.0005834692,0,0,-0.0003445137,0.0003732636,0.0008455146,0,0,0.00391
2019/11/13 11:52:51.195,59.99981999999999,121.30611,121.77056,121.9411,1.658853,121.42743999999999,-118.53211999999999,0.0005894311,0,0,-0.0002628159,0.0004047609,0.0008705091,0,0,0.00055
2019/11/13 11:52:51.211,59.99981999999999,121.30611,121.77056,121.9411,1.658853,121.42743999999999,-118.53211999999999,0.0006167466,0,0,-0.0003544053,0.0003952384,0.0008772842,0,0,0.00055
2019/11/13 11:52:51.227,59.99981999999999,121.30611,121.77056,121.9411,1.658853,121.42743999999999,-118.53211999999999,0.0006056256,0,0,-0.0004917895,0.0003170446,0.0008635051,0,0,0.00055
2019/11/13 11:52:51.243,60.00085,121.30814,121.78107,121.94138999999998,1.6635490000000002,121.43144,-118.52573000000001,0.0005945047,0,0,-0.0006390653,0.0002798704,0.0008245028,0,0,0.00677
2019/11/13 11:52:51.259,60.00085,121.30814,121.78107,121.94138999999998,1.6635490000000002,121.43144,-118.52573000000001,0.0006047373,0,0,-0.0005016811,0.0003247358,0.0008266085,0,0,0.00677
2019/11/13 11:52:51.275,59.999559999999995,121.30287,121.77706,121.9411,1.658853,121.42266000000001,-118.52798,0.0006277821,0,0,-0.0002825992,0.0003743624,0.0008401587,0,0,-0.0038
2019/11/13 11:52:51.291,59.999559999999995,121.30287,121.77706,121.9411,1.658853,121.42266000000001,-118.52798,0.0006252026,0,0,-0.0001514431,0.0004153821,0.0008354894,0,0,-0.0038
2019/11/13 11:52:51.307,60.00051,121.32191,121.78261,121.94138999999998,1.6635490000000002,121.42667,-118.52158,0.0006183523,0,0,-0.0001576712,0.0004153821,0.0008193757,0,0,0.00098
2019/11/13 11:52:51.323,60.00051,121.32191,121.78261,121.94138999999998,1.6635490000000002,121.42667,-118.52158,0.0006217348,0,0,-0.0002133576,0.0004239889,0.0008261508,0,0,0.00098
2019/11/13 11:52:51.339,60.00016,121.33041000000001,121.78012,121.95138999999999,1.663413,121.43068000000001,-118.51518,0.0006405088,0,0,-5.985369E-05,0.0002494719,0.0008420355,0,0,-0.00222
2019/11/13 11:52:51.355,60.00016,121.33041000000001,121.78012,121.95138999999999,1.663413,121.43068000000001,-118.51518,0.0006464707,0,0,-1.4058971E-05,5.682562E-05,0.0008373662,0,0,-0.00222
2019/11/13 11:52:51.371,60.000769999999996,121.33243999999999,121.79064,121.95196999999999,1.6728060000000002,121.43468999999999,-118.50878999999999,0.0006353498,0,0,6.763882E-05,8.832292E-05,0.0008418066,0,0,0.00572
2019/11/13 11:52:51.387,60.000769999999996,121.33243999999999,121.79064,121.95196999999999,1.6728060000000002,121.43468999999999,-118.50878999999999,0.0006455824,0,0,0.0002867208,0.0001932529,0.0008668011,0,0,0.00572
2019/11/13 11:52:51.403,59.99985,121.32718,121.78662,121.93198000000001,1.67308,121.42113,-118.50688999999998,0.0006541239,0,0,0.0004698997,0.0002752924,0.0008803512,0,0,-0.00603
2019/11/13 11:52:51.419,59.99985,121.32718,121.78662,121.93198000000001,1.67308,121.42113,-118.50688999999998,0.0006532356,0,0,0.0004043216,0.0001656012,0.0008413488,0,0,-0.00603
2019/11/13 11:52:51.435,59.9998,121.32718,121.78662,121.93198000000001,1.67308,121.4259,-118.51103,0.0006293025,0,0,0.0003028405,0.00011982022,0.0008023465,0,0,0.00141
2019/11/13 11:52:51.451,59.9998,121.32718,121.78662,121.93198000000001,1.67308,121.4259,-118.51103,0.0006480766,0,0,0.0002669375,6.927805E-05,0.0007747885,0,0,0.00141
2019/11/13 11:52:51.467,60.0002,121.32191,121.78261,121.93198000000001,1.67308,121.43468999999999,-118.50878999999999,0.0006600004,0,0,0.0002409261,5.975561E-05,0.0007701192,0,0,-0.00191
2019/11/13 11:52:51.483,60.0002,121.32191,121.78261,121.93198000000001,1.67308,121.43468999999999,-118.50878999999999,0.0006557296,0,0,0.0003980935,5.49944E-05,0.0007448959,0,0,-0.00191
2019/11/13 11:52:51.499,60.00003,121.33568000000001,121.78413,121.93198000000001,1.67308,121.43871000000001,-118.50238,0.0006488794,0,0,0.000555261,5.49944E-05,0.0007402266,0,0,-0.00074
2019/11/13 11:52:51.515,60.00003,121.33568000000001,121.78413,121.93198000000001,1.67308,121.43871000000001,-118.50238,0.0006676535,0,0,0.0005812724,7.312366E-05,0.0007355573,0,0,-0.00074
2019/11/13 11:52:51.531,60.001000000000005,121.34621000000001,121.79217,121.95226000000001,1.677502,121.44273000000001,-118.49598999999999,0.0006778862,0,0,0.0005614891,9.601413E-05,0.0007332226,0,0,0.00136
2019/11/13 11:52:51.547,60.001000000000005,121.34621000000001,121.79217,121.95226000000001,1.677502,121.44273000000001,-118.49598999999999,0.0006872305,0,0,0.0007607878,0.0001599244,0.0007147743,0,0,0.00136
2019/11/13 11:52:51.563,60.00009,121.34825,121.80266999999999,121.94286000000001,1.6870330000000002,121.43318000000001,-118.48768999999999,0.0006820715,0,0,0.0009142917,0.0001961829,0.0007168801,0,0,0.00146
2019/11/13 11:52:51.579,60.00009,121.34825,121.80266999999999,121.94286000000001,1.6870330000000002,121.43318000000001,-118.48768999999999,0.000698266,0,0,0.0008029189,0.0001456407,0.0006755431,0,0,0.00146
2019/11/13 11:52:51.595,59.99951,121.32921999999999,121.79713999999998,121.94256000000001,1.682336,121.42515,-118.50048000000001,0.0006999572,0,0,0.0007472325,4.931756E-05,0.0006823181,0,0,-0.00171
2019/11/13 11:52:51.611,59.99951,121.32921999999999,121.79713999999998,121.94256000000001,1.682336,121.42515,-118.50048000000001,0.0007101898,0,0,0.0005479339,4.931756E-05,0.0006227617,0,0,-0.00171
2019/11/13 11:52:51.627,59.99951,121.32921999999999,121.79713999999998,121.94256000000001,1.682336,121.42515,-118.50048000000001,0.0006973777,0,0,0.0004761278,4.931756E-05,0.0006295368,0,0,-0.00171
2019/11/13 11:52:51.643,60.00083000000001,121.33975,121.80516000000001,121.95255,1.6821979999999999,121.42917,-118.49408999999999,0.0007221137,0,0,0.0002669375,-6.037361E-05,0.0006339772,0,0,0.00383
